Index,id,name,summary,space,description,neighborhood_overview,transit,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,zipcode,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,_61,_62,Breakfast,Essentials,_65,_66,Gym,_68,Internet,Kitchen,_71,_72,Pool,_74,_75,_76,_77,TV,_79
65,7077910,"Modern Townhouse, Heart of Ballard!","LEED certified ""green"" 3-story townhouse with all the amenities. Walkable to everything that makes the Ballard neighborhood special - eg: Locks, Farmers Mkt! Bring your kayak and your mutt! Within a block is public water access to Salmon Bay, Burke Gilman trail, dog-friendly bar, day spa, & more!","3 story townhouse, modern design, beautiful high ceilings, cozy finishes. Bamboo hardwoods in 2nd floor kitchen/living/dining space and neutral carpet in the bedrooms and hallways.","LEED certified ""green"" 3-story townhouse with all the amenities. Walkable to everything that makes the Ballard neighborhood special - eg: Locks, Farmers Mkt! Bring your kayak and your mutt! Within a block is public water access to Salmon Bay, Burke Gilman trail, dog-friendly bar, day spa, & more! 3 story townhouse, modern design, beautiful high ceilings, cozy finishes. Bamboo hardwoods in 2nd floor kitchen/living/dining space and neutral carpet in the bedrooms and hallways. Everything in the home!  You have access to the 1 car attached garage for easy secure parking. While some supplies will be in the garage that you might find a need for (toilet paper/paper towels, etc), please do not disturb  my personal belongings stored in the garage. The bikes, snowboarding and other outdoor gear are not for the use of guests. If you have a question about something you'd like to use or borrow that you saw in the garage, just call me first as it may be an item I'd be comfortable with lending to you",Walk score: 90. Nuff said.,"bus stop across the street and another a couple blocks east, 5 direct bus routes with express options to UW, downtown/pioneer square, Fremont, Wallingford, Queen Anne, Bainbridge Ferry, stadiums, etc. 1 car private garage",2843411,5/7/2012,within an hour,100%,100%,f,Queen Anne,1.0,1.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio', 'kba']",t,"28th Ave NW, Seattle, WA 98107, United States",Queen Anne,Adams,Ballard,98107,f,House,Entire home/apt,6,2.5,3.0,4.0,Real Bed,TV|||Internet|||Wireless Internet|||Air Conditioning|||Kitchen|||Free Parking on Premises|||Pets Allowed|||Gym|||Indoor Fireplace|||Heating|||Family/Kid Friendly|||Suitable for Events|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Fire Extinguisher|||Essentials|||Shampoo,170.0,100.0,6,100.0,4,1125,4 days ago,t,23,25,25,27,9,10/8/2015,29/11/2015,91.0,9.0,9.0,10.0,10.0,10.0,9.0,f,strict,f,f,1,1.82,False,False,False,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True
66,3772674,Cozy Ballard Apartment,"You'll feel right at home in our private entrance apartment in Ballard. Walk to great restaurants, cafes, shops and grocery stores. We are also a quick walk to the bus stop that will take you to beautiful downtown Seattle!    ","Looking for a place that feels like home?  Our apartment has a private entrance to the ground level of our split-level home, a deck that leads to our backyard, a separate bedroom and living space with a kitchenette in a cool, clean and quiet home.  Equipped with a microwave, counter top toaster oven, small refrigerator, electric burner and griddle, and a keurig coffee maker. Everything you need to make a delicious meal and a cup of coffee to start or end your day.","You'll feel right at home in our private entrance apartment in Ballard. Walk to great restaurants, cafes, shops and grocery stores. We are also a quick walk to the bus stop that will take you to beautiful downtown Seattle!     Looking for a place that feels like home?  Our apartment has a private entrance to the ground level of our split-level home, a deck that leads to our backyard, a separate bedroom and living space with a kitchenette in a cool, clean and quiet home.  Equipped with a microwave, counter top toaster oven, small refrigerator, electric burner and griddle, and a keurig coffee maker. Everything you need to make a delicious meal and a cup of coffee to start or end your day. Our apartment has everything you could need and is completely separate from the rest of the house.  We also have a dedicated parking space for guests in our driveway connected to the apartment. We look forward to welcoming you when you arrive and will send you off with warm wishes at the end of your sta","Ballard is a quaint, Norwegian neighborhood. Plenty of unique restaurants, shops, cafes, local and major grocery stores.  Just a walk, bike ride or bus stop away from the Ballard Locks, Gasworks Park, Golden Gardens Beach and Downtown Seattle.  ","Our cozy apartment is located just a jaunt away from major bus lines, the Burke Gilman Trail for walking and bike riding.  We also have two adult bikes for you to enjoy a cruise around Ballard and surrounding neighborhoods!",18232665,17/7/2014,within an hour,100%,100%,f,Ballard,1.0,1.0,"['email', 'phone', 'google', 'reviews', 'kba']",t,"Northwest 61st Street, Seattle, WA 98107, United States",Ballard,Adams,Ballard,98107,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,TV|||Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Heating|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Fire Extinguisher|||Essentials|||Shampoo|||Hair Dryer|||Iron|||Laptop Friendly Workspace,85.0,50.0,2,20.0,3,1125,today,t,20,45,75,347,65,28/8/2014,14/12/2015,98.0,10.0,10.0,10.0,10.0,10.0,10.0,t,moderate,f,f,1,3.94,False,False,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,True,True
67,7021906,Plum Modern - 5 bdrm Tranquility,"A beautiful sun-filled homes in an amazing Ballard Location. You get the whole property to yourself, including 5 bedrooms, 3.5 bathrooms, two kitchens, the rooftop deck and the lovely backyard. A 5 minute stroll brings you to groceries, restaurants, bars, breweries, parks and fun. Plum Modern includes both our Plum House listing:https://www.airbnb.com/rooms/6401209 and our Plum Apartment listing:https://www.airbnb.com/rooms/5549211. You can also see all the listings on our profile page.","Welcome to the Plum house, a modern home finished in December 2014. You will fall in love with this house for three reasons; 1. It's indoor / outdoor connection-- the bi-fold glass door that opens one wall of the living room to the back deck AND the enormous rooftop deck where you can lounge in the hammock, soak in the hot tub and enjoy expansive territorial views over dinner or cocktails. 2. The light filled design of the house which will make you so comfortable you'll barely want to leave to explore Seattle. 3. The Location - it is a quick walk to everything, a two minute stroll brings you to cafes, bakeries and groceries, and a seven minute stroll brings you to the heart of Ballard with all of its shops, restaurants and bars. Details about the house:  The Kitchen: You are close enough to wander into Ballard for dinner but with this house you may not want to. The open kitchen is fully equipped with all you need to create gourmet meals. You are welcome to all the dry goods, spices and","A beautiful sun-filled homes in an amazing Ballard Location. You get the whole property to yourself, including 5 bedrooms, 3.5 bathrooms, two kitchens, the rooftop deck and the lovely backyard. A 5 minute stroll brings you to groceries, restaurants, bars, breweries, parks and fun. Plum Modern includes both our Plum House listing:https://www.airbnb.com/rooms/6401209 and our Plum Apartment listing:https://www.airbnb.com/rooms/5549211. You can also see all the listings on our profile page. Welcome to the Plum house, a modern home finished in December 2014. You will fall in love with this house for three reasons; 1. It's indoor / outdoor connection-- the bi-fold glass door that opens one wall of the living room to the back deck AND the enormous rooftop deck where you can lounge in the hammock, soak in the hot tub and enjoy expansive territorial views over dinner or cocktails. 2. The light filled design of the house which will make you so comfortable you'll barely want to leave to explore S","Ballard is a hip fun neighborhood with a great Farmers Market year round on Sundays. There are tons of restaurants, cafes, bars and shops. You can walk to most things from the Plum House.","A half block walk brings you to a bus line that whisks you to downtown Seattle. We can give you information about a bike delivery service if you would like to have bikes for your stay. If you bring a car with you, there are a couple parking spots in the driveway and ample street parking for additional vehicles.",28770702,4/3/2015,within a few hours,100%,100%,t,Ballard,4.0,4.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio']",t,"Northwest 61st Street, Seattle, WA 98107, United States",Ballard,Adams,Ballard,98107,t,House,Entire home/apt,12,3.5,5.0,7.0,Real Bed,TV|||Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Hot Tub|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||Fire Extinguisher|||Essentials|||Shampoo|||24-Hour Check-in|||Hangers|||Hair Dryer|||Iron|||Laptop Friendly Workspace,465.0,250.0,1,0.0,3,1125,today,t,3,26,46,175,5,18/9/2015,16/12/2015,96.0,10.0,10.0,10.0,10.0,10.0,9.0,f,strict,f,f,1,1.38,True,False,False,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True
68,7618605,1BR-Ultra Hip Ballard-Walk to Bars!,"This 1BR is in a great location!  Walking distance to bars, fantastic restaurants, cute shops, a movie theatre and an AMAZING Sunday market.  Also nearby, Golden Gardens Beach, the Ballard Locks, and only 10 min to downtown Seattle.","1BR, open kitchen, large patio, large bathroom, street parking.  Amazing location, close to bars, fantastic restaurants, an amazing Sunday Market, the Ballard Locks, Greenlake, Gasworks Park, and 10 minutes from downtown. Please respect our space, we do live here full time and rent it out when we are not using the space.  No smoking, No pets, No parties, Please respect quiet ours from 10pm to 8am. Modern amenities such as a washer/dryer, dishwasher, full kitchen, heater, NO AC, Wifi, and hip furniture.  You will have clean sheets and towels.","This 1BR is in a great location!  Walking distance to bars, fantastic restaurants, cute shops, a movie theatre and an AMAZING Sunday market.  Also nearby, Golden Gardens Beach, the Ballard Locks, and only 10 min to downtown Seattle. 1BR, open kitchen, large patio, large bathroom, street parking.  Amazing location, close to bars, fantastic restaurants, an amazing Sunday Market, the Ballard Locks, Greenlake, Gasworks Park, and 10 minutes from downtown. Please respect our space, we do live here full time and rent it out when we are not using the space.  No smoking, No pets, No parties, Please respect quiet ours from 10pm to 8am. Modern amenities such as a washer/dryer, dishwasher, full kitchen, heater, NO AC, Wifi, and hip furniture.  You will have clean sheets and towels. You will have the entire apartment to yourselves and I will provide you with a key to the space. We would be more than happy to provide recommendations on things to do and places to eat! We are just a text/call away if ","Super Hip, Tons to do, Great Food, Great Bars, Great Sunday Market, Great Shops. Things to do in Ballard Alone: Ballard Locks Golden Gardens Park Burke Gilman Trail, and dont forget to EAT! Dinner:  Walrus & the Carpenter, Chippy's, Staple & Fancy, Ballard Pizza Co Bars:  Kings, Percy's, and The Noble Fir are a few of my fav's Dessert:  Hot Cakes, Cupcake Royale Grocery:  The Ballard Market, locally owned, and the Sunday Market - so fun! Brunch:  The Fat Hen, Skillet, and The Dish are a few of my fav's Coffee:  Bauhaus, Anchored Ship","Two blocks from the main bus that takes you downtown, super easy to use.  You can WALK to everything in Ballard, there is no need to go anywhere else in Seattle! Otherwise car is your best option.",5326074,4/3/2013,within a few hours,100%,100%,f,Ballard,1.0,1.0,"['email', 'phone', 'linkedin', 'reviews', 'jumio', 'kba']",t,"Northwest 56th Street, Seattle, WA 98107, United States",Ballard,Adams,Ballard,98107,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,TV|||Wireless Internet|||Kitchen|||Elevator in Building|||Heating|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||Essentials,175.0,50.0,1,0.0,1,1125,3 weeks ago,t,0,0,0,94,5,10/8/2015,1/12/2015,96.0,10.0,10.0,10.0,10.0,10.0,9.0,f,flexible,f,f,1,1.01,False,True,False,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,True
69,10234558,Cozy BR in heart of lively Ballard,"Quite and comfy room for two with private bathroom. Conveniently located in the center of Ballard, 10 minute walk to restaurants, bars, farmer's market and more! Bus line to downtown and Seattle Center is 1 block away~","This is a condo building with secure access and friendly staff. You will have a private bedroom with queen size bed facing the courtyard, as well as a full size bathroom.  The Ballard neighborhood is right next to your doorstep with hip restaurants, bars, coffee shops, movie theater and more! There are also grocery stores and drug stores downstairs. Easy access to downtown. Take the D line straight to Seattle Center (Space needle, Chihuly Glass Museum, EMP) and downtown (pike place, aquarium, shopping area)","Quite and comfy room for two with private bathroom. Conveniently located in the center of Ballard, 10 minute walk to restaurants, bars, farmer's market and more! Bus line to downtown and Seattle Center is 1 block away~ This is a condo building with secure access and friendly staff. You will have a private bedroom with queen size bed facing the courtyard, as well as a full size bathroom.  The Ballard neighborhood is right next to your doorstep with hip restaurants, bars, coffee shops, movie theater and more! There are also grocery stores and drug stores downstairs. Easy access to downtown. Take the D line straight to Seattle Center (Space needle, Chihuly Glass Museum, EMP) and downtown (pike place, aquarium, shopping area) Guests will have private bedroom and bathroom, and will share kitchen and living space with me. I'd love to answer any questions you have about the city, neighborhood and give recommendations on where to go/eat. I'll also respect your privacy if you prefer time alone.","Super Hip, Tons to do, Great Food, Great Bars, Great Sunday Market, Great Shops. Things to do in Ballard Alone: Ballard Locks Golden Gardens Park Burke Gilman Trail, and dont forget to EAT! Dinner:  Walrus & the Carpenter, Chippy's, Staple & Fancy, Ballard Pizza Co Bars:  Kings, Percy's, and The Noble Fir are a few of my fav's Dessert:  Hot Cakes, Cupcake Royale Grocery:  The Ballard Market, locally owned, and the Sunday Market - so fun! Brunch:  The Fat Hen, Skillet, and The Dish are a few of my fav's Coffee:  Bauhaus, Anchored Ship","Two blocks from the main bus that takes you downtown, super easy to use.  You can WALK to everything in Ballard, there is no need to go anywhere else in Seattle! Otherwise car is your best option.",31887689,25/4/2015,within an hour,100%,100%,f,Ballard,1.0,1.0,"['email', 'phone', 'facebook', 'reviews']",f,"NW 57th St, Seattle, WA 98107, United States",Ballard,Adams,Ballard,98107,f,Condominium,Private room,2,1.0,1.0,1.0,Real Bed,TV|||Cable TV|||Internet|||Wireless Internet|||Kitchen|||Gym|||Elevator in Building|||Indoor Fireplace|||Heating|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||Essentials|||Shampoo|||Hangers|||Hair Dryer,50.0,50.0,0,0.0,1,1125,yesterday,t,20,50,80,355,0,10/8/2015,1/12/2015,96.0,10.0,10.0,10.0,10.0,10.0,9.0,f,flexible,f,f,1,1.01,False,True,False,True,False,False,True,False,True,True,True,False,False,True,False,False,False,True,True
70,7021702,"Modern, Cozy 1 Bedroom Apartment","Modern and cozy condo in the heart of Ballard, a 10 minute drive to downtown Seattle. There is a fully equipped kitchen, full bathroom, Internet/TV and a balcony. Within a 5 minute walk to the local restaurants and a 15 minute walk to the beach.","This is a condo building with secure access and friendly staff. You will have a private bedroom with queen size bed facing the courtyard, as well as a full size bathroom.  The Ballard neighborhood is right next to your doorstep with hip restaurants, bars, coffee shops, movie theater and more! There are also grocery stores and drug stores downstairs. Easy access to downtown. Take the D line straight to Seattle Center (Space needle, Chihuly Glass Museum, EMP) and downtown (pike place, aquarium, shopping area)","Modern and cozy condo in the heart of Ballard, a 10 minute drive to downtown Seattle. There is a fully equipped kitchen, full bathroom, Internet/TV and a balcony. Within a 5 minute walk to the local restaurants and a 15 minute walk to the beach.","Super Hip, Tons to do, Great Food, Great Bars, Great Sunday Market, Great Shops. Things to do in Ballard Alone: Ballard Locks Golden Gardens Park Burke Gilman Trail, and dont forget to EAT! Dinner:  Walrus & the Carpenter, Chippy's, Staple & Fancy, Ballard Pizza Co Bars:  Kings, Percy's, and The Noble Fir are a few of my fav's Dessert:  Hot Cakes, Cupcake Royale Grocery:  The Ballard Market, locally owned, and the Sunday Market - so fun! Brunch:  The Fat Hen, Skillet, and The Dish are a few of my fav's Coffee:  Bauhaus, Anchored Ship","Two blocks from the main bus that takes you downtown, super easy to use.  You can WALK to everything in Ballard, there is no need to go anywhere else in Seattle! Otherwise car is your best option.",36805437,26/6/2015,within an hour,100%,100%,f,Ballard,1.0,1.0,"['email', 'phone']",f,"Northwest 59th Street, Seattle, WA 98107, United States",Ballard,Adams,Ballard,98107,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,,60.0,50.0,1,0.0,1,1125,6 months ago,t,0,0,0,166,0,10/8/2015,1/12/2015,96.0,10.0,10.0,10.0,10.0,10.0,9.0,f,flexible,f,f,1,1.01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,7680439,Urban cottage in heart of Ballard,"Walk less than 10 minutes from this cozy bedroom to all that Ballard has to offer - restaurants, bars, farmers market, and more! Or step out of your private room into the fresh air of a secret garden patio where you'll feel miles away from the city.","This Ballard fisherman's cottage offers quiet residential living steps from Seattle's hottest neighborhood. Enjoy your private room downstairs in the basement that can be accessed through the garden in the back of the home. Enjoy the cozy patio furniture and hammock in the back, or cook a farmers market meal in our newly renovated kitchen. Guest can access the washer/dryer and shared bathroom any time they please. My boyfriend David, our dog Baker, and I are excited to share our home with you!","Walk less than 10 minutes from this cozy bedroom to all that Ballard has to offer - restaurants, bars, farmers market, and more! Or step out of your private room into the fresh air of a secret garden patio where you'll feel miles away from the city. This Ballard fisherman's cottage offers quiet residential living steps from Seattle's hottest neighborhood. Enjoy your private room downstairs in the basement that can be accessed through the garden in the back of the home. Enjoy the cozy patio furniture and hammock in the back, or cook a farmers market meal in our newly renovated kitchen. Guest can access the washer/dryer and shared bathroom any time they please. My boyfriend David, our dog Baker, and I are excited to share our home with you! Guests have full access any part of the home, including the kitchen, laundry, and living space. My bedroom is the only part of the home that is off limits. My boyfriend and I live in the home, so we'll be available anytime to answer questions, recomme","Ballard is an up-and-coming neighborhood within easy transit and bike access to downtown and other nearby urban villages such as Fremont, University District, and Queen Anne.",We are an easy busride away from nearly everywhere in Seattle. Smart phone maps can tell you the best public transit options for getting to Ballard. Seattle also has Uber to get around town or a ride to the airport.,1612983,16/1/2012,within a few hours,100%,100%,f,Ballard,1.0,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",t,"Northwest 61st Street, Seattle, WA 98107, United States",Ballard,Adams,Ballard,98107,t,House,Private room,2,1.0,1.0,1.0,Pull-out Sofa,Internet|||Wireless Internet|||Air Conditioning|||Kitchen|||Free Parking on Premises|||Pets Allowed|||Breakfast|||Pets live on this property|||Heating|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Fire Extinguisher|||Essentials|||Shampoo|||Hangers|||Hair Dryer|||Iron,59.0,12.0,1,0.0,1,1125,3 weeks ago,t,25,55,85,360,16,12/8/2015,20/12/2015,93.0,9.0,10.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,3.29,False,False,True,True,False,True,False,False,True,True,True,True,False,True,False,False,False,False,True
72,4258515,**Be in the MIDDLE OF EVERYTHING!*,Our place is in the awesome Ballard neighborhood of Seattle w/ its own busy downtown! 4 miles from the Seattle Center easypublic transportation or you can drive :) or bike. Belltown approx 10min. You can walk to everything! We are on the main street.,"Hey potential guests! Thanks so much for checking out our listing! Welcome to our fun, lively, Downtown Ballard Apartment! The listing is for your own private room with twin bunk beds and comfy mattresses on the floor for guests 3&4. Large windows in room to let in the beautiful Seattle light (or rain!) Shared full bath. On the main downtown Ballard street! Walk to anything and everything! 4 miles to downtown Seattle/the City Center. Right on Express bus routes. Just walk outside to all the fun! Washer and dryer are provided. Great location for someone looking to explore the city to relocate or on vacation!","Our place is in the awesome Ballard neighborhood of Seattle w/ its own busy downtown! 4 miles from the Seattle Center easypublic transportation or you can drive :) or bike. Belltown approx 10min. You can walk to everything! We are on the main street. Hey potential guests! Thanks so much for checking out our listing! Welcome to our fun, lively, Downtown Ballard Apartment! The listing is for your own private room with twin bunk beds and comfy mattresses on the floor for guests 3&4. Large windows in room to let in the beautiful Seattle light (or rain!) Shared full bath. On the main downtown Ballard street! Walk to anything and everything! 4 miles to downtown Seattle/the City Center. Right on Express bus routes. Just walk outside to all the fun! Washer and dryer are provided. Great location for someone looking to explore the city to relocate or on vacation! You are welcome to use the living room, kitchen, bathroom, laundry (within reason ;) , gym, rooftop deck,etc! We are friendly and are ","On the main downtown NW Market Ballard street! Walk to anything and everything! 4 miles to downtown Seattle/the City Center. Right on Express bus routes. Just walk outside to all the fun! Movie Theater, lots of awesome restaurants, bars(some of THE BEST happy hours, shows, concerts, ice cream, grocery stores, the Ballard Locks, etc! We are just 1.5 miles from an awesome beach called Golden Gardens! Walk or jump a bus anywhere you'd want to go to experience Seattle like a local does!",You can use the many bus routes just outside our doors or you can call a ride service for cheap or you can drive and utilize our free garage guest parking. ,841009,19/7/2011,within an hour,90%,100%,f,Ballard,1.0,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",t,"Northwest Market Street, Seattle, WA 98107, United States",Ballard,Adams,Ballard,98107,t,Apartment,Private room,4,1.0,1.0,4.0,Real Bed,TV|||Air Conditioning|||Wheelchair Accessible|||Kitchen|||Free Parking on Premises|||Gym|||Pets live on this property|||Elevator in Building|||Indoor Fireplace|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Fire Extinguisher|||Essentials,47.0,15.0,2,10.0,1,1125,yesterday,t,30,60,89,89,23,25/5/2015,8/10/2015,77.0,8.0,8.0,9.0,9.0,9.0,8.0,f,strict,f,t,1,3.07,False,True,False,True,True,True,True,False,False,True,True,True,False,True,False,False,False,True,True
73,1148517,Cute Cottage in Sunny Ballard,"Cozy, old world charm cottage in iconic Ballard with full amenities, sunlight and a yard for picnics.  Great walking score (a block to coffee/grocery) to the heart of Ballard with amazing restaurants shops, farmers market and beach. ","*Looking for possible trades of landscaping, gardening and carpentry for guest stay. Please message if you are interested in these options.* 1920's one level cottage located in the heart of Ballard.  There are 2 bedrooms, one with a great latex queen bed and the other with a very comfortable futon bed/couch both with fresh soft bedding.  The living room gets great afternoon sun and lots of light. With a new couch (!) I just ask you to keep it clean. The house has wireless and washer/dryer for use.  I love to cook and the kitchen has all amenities including a vita mix blender and dish washer.  The bath has a shower and tub. Washer and dryer are near the bathroom.  House is about 500sqft with a side yard and back patio for bbq's. Street parking is available although can be tricky to find due to construction nearby (be aware of no parking signs, they ticket). During the winter the house is chilly as it's old and drafty. However, there are slippers for you to wear and heat for each to be c","Cozy, old world charm cottage in iconic Ballard with full amenities, sunlight and a yard for picnics.  Great walking score (a block to coffee/grocery) to the heart of Ballard with amazing restaurants shops, farmers market and beach. *Looking for possible trades of landscaping, gardening and carpentry for guest stay. Please message if you are interested in these options.* 1920's one level cottage located in the heart of Ballard.  There are 2 bedrooms, one with a great latex queen bed and the other with a very comfortable futon bed/couch both with fresh soft bedding.  The living room gets great afternoon sun and lots of light. With a new couch (!) I just ask you to keep it clean. The house has wireless and washer/dryer for use.  I love to cook and the kitchen has all amenities including a vita mix blender and dish washer.  The bath has a shower and tub. Washer and dryer are near the bathroom.  House is about 500sqft with a side yard and back patio for bbq's. Street parking is available a","1 Block from all that downtown Ballard has to offer. Within one block is a grocery store, coffee shop and nail salon.  Around the corner from downtown Ballard with tons of cafes, bakeries, restaurants, a drugstore, banks, bars, boutiques, music, yoga, bike store, tattoo, book store, Majestic Bay movie theatre, Sunday Farmers & Crafts Market, and more. Ten minute walk to Hiram Chittenden Locks. Golden Gardens beach on Puget Sound is just 3 miles away and is a great place to watch the sun set over the Olympics. Downtown Seattle is about 15 minutes by car, 25 by bus or about 30 minutes by bike. ","There are busses located within one block that run to downtown, up north or east to the University District. The Burke Gilman bike trail is 2 blocks away and great to bike on.",6296335,8/5/2013,within a day,100%,100%,f,Ballard,1.0,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",t,"26th Avenue Northwest, Seattle, WA 98107, United States",Ballard,Adams,Ballard,98107,t,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||Smoke Detector|||First Aid Kit|||Essentials|||Shampoo,145.0,45.0,4,30.0,2,14,6 weeks ago,t,29,59,88,88,45,13/6/2013,21/9/2015,97.0,9.0,9.0,10.0,10.0,10.0,9.0,f,moderate,t,t,1,1.44,False,False,False,True,True,True,False,False,True,True,True,False,False,True,False,False,False,False,True
74,2487892,Two blocks from downtown Ballard,"Private room & bathroom two blocks from grocery stores, independent shops, and some of the best restaurants in the city. Walk to the beach, take the bus downtown, or hop on the bike trail. Perfect for your business or pleasure trip!","Your private room includes a full bed, a closet, and private bathroom. The room is on the bottom floor with private patio access. ","Private room & bathroom two blocks from grocery stores, independent shops, and some of the best restaurants in the city. Walk to the beach, take the bus downtown, or hop on the bike trail. Perfect for your business or pleasure trip! Your private room includes a full bed, a closet, and private bathroom. The room is on the bottom floor with private patio access.  Upstairs, you may share the living room and kitchen with us. We always have the best french roast coffee going, and there is a great selection of teas available, as well.  We both work in the daytime, and are generally home in the evenings. We will respect your privacy, and happily answer any questions you may have about the city! Our home is located in one of the best neighborhoods in the city. Walk to world- renowned restaurants and independent shops. Walk to the waterfront, Shilshole beach, or the Ballard Locks. Enjoy one of many parks, playgrounds, or the public library. Hop on the bike path, or take the bus to nearby neighb","Our home is located in one of the best neighborhoods in the city. Walk to world- renowned restaurants and independent shops. Walk to the waterfront, Shilshole beach, or the Ballard Locks. Enjoy one of many parks, playgrounds, or the public library. Hop on the bike path, or take the bus to nearby neighborhoods or downtown. ",Convenient public transit. Plenty of parking nearby. Bring your bike for excellent riding! ,1343908,27/10/2011,within a few hours,100%,100%,f,Ballard,1.0,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",t,"26th Avenue Northwest, Seattle, WA 98107, United States",Ballard,Adams,Ballard,98107,t,House,Private room,2,1.0,1.0,1.0,Futon,Internet|||Wireless Internet|||Pets live on this property|||Cat(s)|||Heating|||Family/Kid Friendly|||Smoke Detector|||Shampoo,70.0,45.0,1,0.0,1,1125,today,t,10,38,68,343,75,26/3/2014,20/12/2015,94.0,10.0,9.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,3.46,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True
